entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-03-15,M&M.NS,short,1137.3649412708546,-68,1158.700071054359,1094.8188098832507,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-10,1158.700071054359,-1450.7888252782905,Stop-Loss
2023-04-10,M&M.NS,long,1141.5068754158744,81,1118.4469206273534,1172.2539593458205,Mock forecast (uptrend) due to missing Gemini API key.,2023-04-11,1172.2539593458205,2490.513798325628,Take-Profit
2023-04-11,M&M.NS,short,1169.5269335859052,-79,1182.1330017078526,1126.7939371759883,Mock forecast (downtrend) due to missing Gemini API key.,2023-04-12,1182.1330017078526,-995.8793816338425,Stop-Loss
2023-04-12,M&M.NS,long,1172.937977340328,79,1147.3600515593364,1202.948601501614,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-02,1202.948601501614,2370.839308741589,Take-Profit
2023-05-02,M&M.NS,short,1198.7649697187105,-101,1214.3811600577903,1170.8939268890922,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-09,1214.3811600577903,-1577.235224247062,Stop-Loss
2023-05-12,M&M.NS,long,1224.4946256446128,101,1200.9324338653814,1244.3131513305332,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-15,1244.3131513305332,2001.6710942779553,Take-Profit
2023-05-18,M&M.NS,short,1237.7003984609698,-93,1251.2775071549743,1204.020289939201,Mock forecast (downtrend) due to missing Gemini API key.,2023-05-26,1251.2775071549743,-1262.6711085424126,Stop-Loss
2023-05-26,M&M.NS,long,1257.2412775458138,99,1226.4501820348257,1270.5525486280449,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-29,1270.5525486280449,1317.8158371408776,Take-Profit
2023-05-29,M&M.NS,long,1287.9414628742995,102,1230.845554500882,1273.9017688035115,Mock forecast (uptrend) due to missing Gemini API key.,2023-05-30,1273.9017688035115,-1432.0487952203835,Take-Profit
2023-05-30,M&M.NS,short,1296.1767522426096,-77,1320.7413440857251,1263.8791356200747,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-05,1320.7413440857251,-1891.4735719198952,Stop-Loss
2023-06-05,M&M.NS,long,1315.5227286874842,80,1283.8736618140626,1338.619541409375,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-06,1338.619541409375,1847.7450177512583,Take-Profit
2023-06-08,M&M.NS,short,1376.8254232405586,-66,1398.904460404467,1333.0603288357106,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-09,1333.0603288357106,2888.496230719969,Take-Profit
2023-06-09,M&M.NS,short,1345.6868779871336,-65,1375.024790612527,1307.2518579593388,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-19,1375.024790612527,-1906.9643206505793,Stop-Loss
2023-06-19,M&M.NS,long,1373.7066893449692,72,1342.0749782718267,1403.0335332026687,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-21,1342.0749782718267,-2277.483197266258,Stop-Loss
2023-06-21,M&M.NS,short,1358.6490459853744,-75,1385.9321475165889,1327.729508063819,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-30,1385.9321475165889,-2046.2326148410853,Stop-Loss
2023-06-30,M&M.NS,short,1367.0307744408626,-78,1383.5598003860787,1327.5948673888743,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-03,1383.5598003860787,-1289.2640237268529,Stop-Loss
2023-07-04,M&M.NS,long,1449.2386359866412,62,1400.266881704842,1471.2132902138567,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-06,1471.2132902138567,1362.4285620873625,Take-Profit
2023-07-06,M&M.NS,long,1440.3210143434292,64,1408.7391363538973,1476.7450349916787,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-07,1476.7450349916787,2331.1373214879713,Take-Profit
2023-07-07,M&M.NS,long,1507.6176167078806,50,1471.8988525930317,1559.5633706962703,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-27,1471.8988525930317,-1785.9382057424455,Stop-Loss
2023-07-27,M&M.NS,long,1476.243636787778,60,1490.0846315003796,1563.1484698484524,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-28,1490.0846315003796,830.4596827560908,Stop-Loss
2023-07-28,M&M.NS,short,1437.8358193439274,-43,1469.494521760694,1366.6703088763663,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-01,1469.494521760694,-1361.3242039209626,Stop-Loss
2023-08-01,M&M.NS,long,1452.8049542987922,43,1409.6865490396692,1510.2961084418992,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-04,1409.6865490396692,-1854.0914261422863,Stop-Loss
2023-08-08,M&M.NS,short,1506.773171260983,-41,1548.945334560382,1443.4200552215739,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-16,1548.945334560382,-1729.0586952753597,Stop-Loss
2023-08-16,M&M.NS,short,1535.382247598697,-44,1565.783618502609,1466.8122309939174,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-31,1565.783618502609,-1337.6603197721297,Stop-Loss
2023-08-31,M&M.NS,short,1564.8281121251093,-51,1595.8606812771968,1510.2386554324876,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-12,1510.2386554324876,2784.0622913237094,Take-Profit
2023-09-13,M&M.NS,long,1540.2570806660856,60,1503.1857828052077,1575.7828885513898,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-15,1575.7828885513898,2131.5484731182505,Take-Profit
2023-09-18,M&M.NS,short,1584.327713787963,-55,1610.6892102309528,1531.5996890931046,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-20,1610.6892102309528,-1449.8823043644416,Stop-Loss
2023-09-22,M&M.NS,short,1556.0140919944465,-49,1597.2095220395308,1508.5552726972924,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-04,1508.5552726972924,2325.4821455605534,Take-Profit
2023-10-10,M&M.NS,long,1498.352850274446,57,1459.2580280196294,1536.1173884217442,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-12,1536.1173884217442,2152.5786743960007,Take-Profit
2023-10-12,M&M.NS,short,1535.3329313541212,-56,1566.3978517679573,1487.7087480984528,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-26,1487.7087480984528,2666.954262317431,Take-Profit
2023-10-26,M&M.NS,long,1530.408818921685,69,1517.930730128779,1581.744622198086,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-27,1517.930730128779,-860.9881267105116,Stop-Loss
2023-11-01,M&M.NS,short,1442.661384030603,-58,1468.6229412295406,1393.5691512772792,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-06,1468.6229412295406,-1505.770317538388,Stop-Loss
2023-11-06,M&M.NS,short,1459.304853209898,-61,1477.2410331909448,1405.976799495407,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-09,1477.2410331909448,-1094.1069788438508,Stop-Loss
2023-11-10,M&M.NS,short,1526.469607327006,-49,1566.4599423498346,1477.8599694450124,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-17,1566.4599423498346,-1959.5264161185967,Stop-Loss
2023-11-20,M&M.NS,short,1565.665401508038,-51,1597.064056406986,1511.7365315615184,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-22,1511.7365315615184,2750.372367272501,Take-Profit
2023-11-22,M&M.NS,long,1536.3177243299597,52,1500.0422915112983,1584.1105221255605,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-29,1584.1105221255605,2485.225485371241,Take-Profit
2023-11-29,M&M.NS,long,1552.0748305879513,57,1509.0974774245872,1586.5140323791961,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-30,1586.5140323791961,1963.034502100956,Take-Profit
2023-12-01,M&M.NS,long,1630.8603452543448,49,1584.437994877446,1673.799063470697,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-05,1673.799063470697,2103.9971926012627,Take-Profit
2023-12-05,M&M.NS,long,1635.6860002388369,48,1592.9658709548587,1683.3394100159176,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-06,1683.3394100159176,2287.3636692998734,Take-Profit
2023-12-07,M&M.NS,short,1677.146832557958,-49,1715.1331580986196,1625.1195750091322,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-11,1625.1195750091322,2549.3356198924694,Take-Profit
2023-12-12,M&M.NS,short,1637.754102220039,-51,1664.0983328127368,1577.8109875647885,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-14,1664.0983328127368,-1343.5557602275899,Stop-Loss
2023-12-14,M&M.NS,short,1650.5566646856053,-50,1678.0557750323865,1591.2570541885889,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-15,1678.0557750323865,-1374.9555173390604,Stop-Loss
2023-12-15,M&M.NS,short,1701.6688380941696,-48,1716.379787305335,1626.10006223872,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-20,1626.10006223872,3627.3012410615775,Take-Profit
2023-12-21,M&M.NS,short,1610.179196845545,-47,1661.6685504749541,1568.9866918146445,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-27,1661.6685504749541,-2419.99962058223,Stop-Loss
2023-12-27,M&M.NS,short,1644.6478629902358,-49,1675.3486818198435,1585.9045977428127,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-28,1675.3486818198435,-1504.3401226507758,Stop-Loss
2023-12-28,M&M.NS,short,1663.3101171621838,-48,1701.0131565997574,1610.7415317602195,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-29,1701.0131565997574,-1809.7458930035318,Stop-Loss
